transaction_id,customer_id,amount,transaction_time,channel,merchant_category,merchant_id,location,is_fraud
TXN_00019601,CUST_01943,171.42778247994133,2025-05-03 00:21:09.597062,mobile,gas,MERCH_6140,Location_089,False
TXN_00019602,CUST_00829,350.4908988551668,2025-07-01 08:57:09.597062,mobile,gas,MERCH_4655,Location_044,False
TXN_00019603,CUST_01843,125.58805961102348,2025-03-14 15:00:09.597062,online,gas,MERCH_9551,Location_083,False
TXN_00019604,CUST_01968,60.71512955763403,2024-10-24 02:12:09.597062,mobile,restaurant,MERCH_6852,Location_020,False
TXN_00019605,CUST_00238,48.19359534593088,2025-03-12 14:49:09.597062,in_store,retail,MERCH_9290,Location_099,False
TXN_00019606,CUST_01704,62.60334436051694,2024-09-11 00:27:09.597062,online,entertainment,MERCH_2347,Location_062,False
TXN_00019607,CUST_00261,111.73521287301969,2025-06-30 16:05:09.597062,in_store,retail,MERCH_3148,Location_067,False
TXN_00019608,CUST_01890,167.38773972001434,2024-07-25 23:05:09.597062,mobile,gas,MERCH_3357,Location_089,False
TXN_00019609,CUST_00722,256.7198191724176,2024-09-08 17:26:09.597062,in_store,entertainment,MERCH_9956,Location_057,False
TXN_00019610,CUST_00635,70.89965115819194,2024-08-23 09:37:09.597062,mobile,entertainment,MERCH_9162,Location_018,False
TXN_00019611,CUST_00300,164.75253928737297,2024-10-02 02:26:09.597062,online,restaurant,MERCH_1465,Location_086,False
TXN_00019612,CUST_00763,360.2618156983759,2025-01-03 08:44:09.597062,in_store,retail,MERCH_6917,Location_058,False
TXN_00019613,CUST_01712,1986.3264199526634,2025-02-18 07:01:09.597062,online,restaurant,MERCH_4188,Location_082,False
TXN_00019614,CUST_01260,96.97460530199328,2024-07-15 01:27:09.597062,mobile,entertainment,MERCH_5080,Location_093,False
TXN_00019615,CUST_01513,42.91291311212202,2024-10-19 06:40:09.597062,online,retail,MERCH_1051,Location_082,False
TXN_00019616,CUST_01720,205.57160919922447,2025-06-03 19:07:09.597062,in_store,entertainment,MERCH_7552,Location_047,False
TXN_00019617,CUST_01644,103.6107815039198,2025-06-17 18:51:09.597062,in_store,retail,MERCH_2769,Location_016,False
TXN_00019618,CUST_00707,81.68299005131811,2025-04-08 03:39:09.597062,online,gas,MERCH_4300,Location_096,False
TXN_00019619,CUST_01037,33.18820895275702,2025-04-12 16:12:09.597062,online,gas,MERCH_1343,Location_062,False
TXN_00019620,CUST_00293,124.34397729193358,2024-09-07 11:56:09.597062,in_store,retail,MERCH_7494,Location_022,False
TXN_00019621,CUST_00374,96.69336022986661,2024-12-07 08:22:09.597062,in_store,entertainment,MERCH_8488,Location_018,False
TXN_00019622,CUST_00376,106.16127106838752,2024-08-06 16:42:09.597062,online,restaurant,MERCH_3577,Location_080,False
TXN_00019623,CUST_01670,46.92134350715299,2024-08-19 08:59:09.597062,in_store,grocery,MERCH_5181,Location_034,False
TXN_00019624,CUST_01181,101.39872440389485,2025-05-05 19:31:09.597062,in_store,retail,MERCH_7681,Location_049,False
TXN_00019625,CUST_00339,156.60717345981328,2025-07-05 15:15:09.597062,mobile,entertainment,MERCH_9672,Location_091,False
TXN_00019626,CUST_00858,400.5714295210256,2024-12-23 23:05:09.597062,in_store,entertainment,MERCH_8297,Location_068,False
TXN_00019627,CUST_01555,392.6238555626034,2024-08-16 20:33:09.597062,in_store,gas,MERCH_2140,Location_068,False
TXN_00019628,CUST_00444,166.68142326219066,2025-07-04 04:56:09.597062,mobile,grocery,MERCH_8233,Location_085,False
TXN_00019629,CUST_01424,79.78199626645971,2025-03-24 07:39:09.597062,mobile,retail,MERCH_1240,Location_008,False
TXN_00019630,CUST_00747,176.68031228669585,2024-07-26 17:22:09.597062,in_store,gas,MERCH_6797,Location_035,False
TXN_00019631,CUST_00498,46.69604402880455,2025-02-23 06:19:09.597062,mobile,retail,MERCH_4771,Location_090,False
TXN_00019632,CUST_00541,59.467257310441624,2024-12-26 19:56:09.597062,online,grocery,MERCH_6055,Location_038,False
TXN_00019633,CUST_01077,62.25682428295212,2024-09-12 09:25:09.597062,mobile,entertainment,MERCH_9856,Location_045,False
TXN_00019634,CUST_00755,43.14410543432528,2024-08-20 17:48:09.597062,mobile,gas,MERCH_9140,Location_086,False
TXN_00019635,CUST_00924,293.38684644108076,2025-01-22 15:05:09.597062,in_store,restaurant,MERCH_4728,Location_048,False
TXN_00019636,CUST_01595,334.5673194615683,2025-06-14 06:15:09.597062,mobile,entertainment,MERCH_9892,Location_083,False
TXN_00019637,CUST_00780,104.92480844639314,2024-09-19 10:31:09.597062,online,gas,MERCH_3737,Location_064,False
TXN_00019638,CUST_01091,146.91321568528605,2025-02-17 00:17:09.597062,in_store,entertainment,MERCH_1450,Location_095,False
TXN_00019639,CUST_00942,435.6728529998498,2025-01-01 16:16:09.597062,online,restaurant,MERCH_2252,Location_003,False
TXN_00019640,CUST_00692,19.35659841887451,2025-01-19 14:16:09.597062,in_store,grocery,MERCH_6663,Location_048,False
TXN_00019641,CUST_00861,449.87391687543635,2025-01-20 13:16:09.597062,online,gas,MERCH_7177,Location_042,False
TXN_00019642,CUST_01954,204.25124689474117,2024-09-08 15:19:09.597062,in_store,gas,MERCH_6776,Location_009,False
TXN_00019643,CUST_00150,226.36260222124014,2025-05-10 18:42:09.597062,online,retail,MERCH_6886,Location_029,False
TXN_00019644,CUST_01191,318.32670455476944,2024-12-18 18:59:09.597062,mobile,retail,MERCH_3665,Location_061,False
TXN_00019645,CUST_00456,194.06818844208672,2024-10-12 04:22:09.597062,mobile,gas,MERCH_2496,Location_093,False
TXN_00019646,CUST_01018,123.32790202096628,2024-08-19 15:36:09.597062,in_store,retail,MERCH_6615,Location_026,False
TXN_00019647,CUST_00883,35.81615942817171,2024-10-11 07:51:09.597062,online,gas,MERCH_5778,Location_061,False
TXN_00019648,CUST_00235,343.28122991309436,2025-01-24 07:34:09.597062,in_store,retail,MERCH_9321,Location_078,False
TXN_00019649,CUST_00229,60.165368284631704,2024-12-22 10:15:09.597062,mobile,restaurant,MERCH_1897,Location_038,False
TXN_00019650,CUST_01436,220.1715685181195,2025-06-25 17:02:09.597062,mobile,grocery,MERCH_7206,Location_020,False
TXN_00019651,CUST_01715,580.6883626353074,2024-08-11 18:58:09.597062,online,gas,MERCH_9758,Location_083,False
TXN_00019652,CUST_00333,49.6364733179891,2025-01-14 02:09:09.597062,mobile,restaurant,MERCH_1677,Location_089,False
TXN_00019653,CUST_00052,469.4121051139097,2025-03-10 05:29:09.597062,online,retail,MERCH_2175,Location_066,False
TXN_00019654,CUST_01650,52.9766513527449,2025-03-19 06:46:09.597062,in_store,gas,MERCH_3262,Location_077,False
TXN_00019655,CUST_01763,957.5740700201446,2025-05-15 21:55:09.597062,mobile,gas,MERCH_9866,Location_096,False
TXN_00019656,CUST_01732,1203.0936161792092,2025-03-10 00:08:09.597062,online,gas,MERCH_8384,Location_088,False
TXN_00019657,CUST_01511,42.21389161647441,2024-10-12 18:46:09.597062,mobile,entertainment,MERCH_5884,Location_077,False
TXN_00019658,CUST_01542,218.0235284866947,2024-09-22 04:27:09.597062,in_store,grocery,MERCH_4036,Location_070,False
TXN_00019659,CUST_00811,66.28549156617593,2024-07-25 13:00:09.597062,in_store,restaurant,MERCH_1173,Location_005,False
TXN_00019660,CUST_00694,162.54830819424086,2024-08-02 12:23:09.597062,online,gas,MERCH_4716,Location_048,False
TXN_00019661,CUST_00499,235.40643938647554,2024-11-19 14:02:09.597062,mobile,restaurant,MERCH_7703,Location_091,False
TXN_00019662,CUST_01241,158.57557760410054,2025-01-08 14:39:09.597062,mobile,restaurant,MERCH_8777,Location_045,False
TXN_00019663,CUST_00216,373.3691133847298,2025-05-09 02:39:09.597062,in_store,gas,MERCH_6515,Location_036,False
TXN_00019664,CUST_00338,310.30767471336515,2024-09-20 14:42:09.597062,online,entertainment,MERCH_5706,Location_003,False
TXN_00019665,CUST_01233,111.64444609807089,2024-09-14 06:16:09.597062,mobile,gas,MERCH_6532,Location_017,False
TXN_00019666,CUST_01552,456.8793170374124,2024-09-10 02:05:09.597062,mobile,gas,MERCH_7306,Location_007,False
TXN_00019667,CUST_00332,451.31316302077335,2024-11-14 07:48:09.597062,mobile,grocery,MERCH_9928,Location_058,False
TXN_00019668,CUST_00483,206.90556728499604,2024-11-26 21:07:09.597062,mobile,restaurant,MERCH_8187,Location_026,False
TXN_00019669,CUST_01094,398.8477870075913,2024-11-28 11:16:09.597062,online,entertainment,MERCH_3755,Location_072,False
TXN_00019670,CUST_00918,201.37110694351287,2024-08-11 23:57:09.597062,in_store,restaurant,MERCH_1924,Location_068,False
TXN_00019671,CUST_01588,153.27325967392198,2025-05-14 04:46:09.597062,in_store,retail,MERCH_7501,Location_023,False
TXN_00019672,CUST_00115,44.05046822139968,2024-11-16 08:23:09.597062,mobile,restaurant,MERCH_8080,Location_043,False
TXN_00019673,CUST_01150,48.804118497018486,2024-07-20 10:50:09.597062,mobile,gas,MERCH_2049,Location_068,False
TXN_00019674,CUST_01662,119.84014870776053,2025-02-20 04:15:09.597062,online,restaurant,MERCH_2963,Location_084,False
TXN_00019675,CUST_00805,329.64740096713837,2025-02-26 12:34:09.597062,online,gas,MERCH_4611,Location_040,False
TXN_00019676,CUST_01334,65.35620012001236,2025-01-14 22:06:09.597062,mobile,grocery,MERCH_7852,Location_047,False
TXN_00019677,CUST_00870,118.78863491198535,2024-12-13 07:46:09.597062,online,restaurant,MERCH_6298,Location_030,False
TXN_00019678,CUST_00568,316.3362596261198,2025-07-12 06:24:09.597062,in_store,gas,MERCH_2838,Location_078,False
TXN_00019679,CUST_00842,204.5048612641158,2025-05-27 13:20:09.597062,online,grocery,MERCH_9576,Location_067,False
TXN_00019680,CUST_00022,152.3249891404732,2024-08-27 03:49:09.597062,mobile,retail,MERCH_4944,Location_056,False
TXN_00019681,CUST_00506,557.6930827121049,2025-04-14 01:28:09.597062,in_store,grocery,MERCH_3887,Location_092,False
TXN_00019682,CUST_01429,98.45710006431396,2025-02-24 01:57:09.597062,in_store,restaurant,MERCH_1123,Location_004,False
TXN_00019683,CUST_01173,190.61174198259468,2025-01-12 02:23:09.597062,mobile,retail,MERCH_4919,Location_005,False
TXN_00019684,CUST_00191,101.87967526571383,2024-08-21 00:33:09.597062,mobile,entertainment,MERCH_9703,Location_049,False
TXN_00019685,CUST_00815,443.73164587886464,2025-02-24 07:43:09.597062,mobile,entertainment,MERCH_3613,Location_082,False
TXN_00019686,CUST_01759,425.7692741480386,2025-07-03 15:33:09.597062,mobile,restaurant,MERCH_5695,Location_053,False
TXN_00019687,CUST_00634,114.66758665228686,2025-04-16 13:05:09.597062,mobile,restaurant,MERCH_1040,Location_027,False
TXN_00019688,CUST_00121,375.74427580968666,2024-10-22 14:43:09.597062,online,gas,MERCH_2018,Location_045,False
TXN_00019689,CUST_00019,65.45687991392252,2024-09-29 12:48:09.597062,mobile,retail,MERCH_1705,Location_013,False
TXN_00019690,CUST_00045,102.92483897335808,2025-06-06 00:21:09.597062,online,retail,MERCH_3789,Location_030,False
TXN_00019691,CUST_01743,14.113461858016839,2025-01-23 07:27:09.597062,online,retail,MERCH_5808,Location_095,False
TXN_00019692,CUST_00734,617.6066434994862,2025-04-14 22:18:09.597062,mobile,gas,MERCH_1835,Location_071,False
TXN_00019693,CUST_00729,110.49090003196567,2024-11-08 06:02:09.597062,online,entertainment,MERCH_1691,Location_049,False
TXN_00019694,CUST_01792,282.56880728677623,2025-07-10 15:13:09.597062,mobile,grocery,MERCH_8179,Location_065,False
TXN_00019695,CUST_01032,181.98815090938547,2024-09-18 22:48:09.597062,in_store,entertainment,MERCH_7344,Location_058,False
TXN_00019696,CUST_01538,221.59812207431833,2024-12-13 05:25:09.597062,online,entertainment,MERCH_8899,Location_040,False
TXN_00019697,CUST_01440,22.170266313841,2024-08-27 11:11:09.597062,in_store,entertainment,MERCH_9044,Location_067,False
TXN_00019698,CUST_01221,314.7691611817041,2025-01-29 01:03:09.597062,mobile,gas,MERCH_6467,Location_039,False
TXN_00019699,CUST_00615,166.63115974189313,2024-07-30 04:42:09.597062,in_store,retail,MERCH_9299,Location_012,False
TXN_00019700,CUST_00776,560.0414725352638,2025-04-04 12:51:09.597062,mobile,gas,MERCH_1488,Location_089,False
TXN_00019701,CUST_00069,19.4338755551114,2025-01-15 12:05:09.597062,in_store,grocery,MERCH_6559,Location_012,False
TXN_00019702,CUST_01173,71.45717036627987,2024-11-08 03:53:09.597062,in_store,grocery,MERCH_7893,Location_047,False
TXN_00019703,CUST_00995,57.69906946474468,2024-11-08 08:08:09.597062,in_store,retail,MERCH_1858,Location_031,False
TXN_00019704,CUST_00251,52.49375468752379,2024-11-23 06:30:09.597062,mobile,restaurant,MERCH_7488,Location_047,False
TXN_00019705,CUST_00421,39.27902625603917,2025-05-22 19:05:09.597062,online,gas,MERCH_9520,Location_051,False
TXN_00019706,CUST_00284,185.00129119269542,2024-12-20 20:07:09.597062,in_store,gas,MERCH_9716,Location_066,True
TXN_00019707,CUST_00961,120.58684432655186,2025-05-25 16:09:09.597062,mobile,entertainment,MERCH_3220,Location_030,False
TXN_00019708,CUST_00469,332.1570443558462,2025-04-12 16:08:09.597062,mobile,gas,MERCH_1299,Location_078,False
TXN_00019709,CUST_00108,334.263525264073,2025-01-21 22:14:09.597062,mobile,grocery,MERCH_1526,Location_040,False
TXN_00019710,CUST_00319,348.1537307693071,2025-01-08 07:23:09.597062,in_store,entertainment,MERCH_6814,Location_082,False
TXN_00019711,CUST_01214,998.683810077016,2025-01-12 10:04:09.597062,in_store,retail,MERCH_7515,Location_014,False
TXN_00019712,CUST_01841,124.97142519391684,2024-11-21 01:13:09.597062,online,gas,MERCH_1658,Location_027,False
TXN_00019713,CUST_00523,136.35417893714188,2024-12-04 17:59:09.597062,mobile,retail,MERCH_3933,Location_096,False
TXN_00019714,CUST_01205,133.17035802407628,2024-09-27 03:51:09.597062,in_store,retail,MERCH_5175,Location_046,False
TXN_00019715,CUST_01200,201.2194568734125,2024-12-23 08:06:09.597062,mobile,gas,MERCH_1812,Location_050,False
TXN_00019716,CUST_01692,48.880741115373056,2025-05-09 09:50:09.597062,mobile,entertainment,MERCH_2751,Location_070,False
TXN_00019717,CUST_00281,399.74826155622804,2024-12-23 23:41:09.597062,online,restaurant,MERCH_1917,Location_049,False
TXN_00019718,CUST_01116,169.00134474005088,2024-11-15 13:21:09.597062,in_store,grocery,MERCH_7139,Location_072,False
TXN_00019719,CUST_01327,26.409574360054844,2025-06-04 14:32:09.597062,mobile,grocery,MERCH_3479,Location_009,False
TXN_00019720,CUST_01071,101.01611893531665,2024-11-16 14:54:09.597062,online,grocery,MERCH_6345,Location_072,True
TXN_00019721,CUST_01157,131.8475626550676,2024-12-12 13:05:09.597062,mobile,restaurant,MERCH_7785,Location_003,False
TXN_00019722,CUST_01302,63.148005974840125,2024-09-19 00:12:09.597062,mobile,grocery,MERCH_6494,Location_055,False
TXN_00019723,CUST_01733,171.08282293827247,2025-05-22 00:40:09.597062,online,gas,MERCH_6839,Location_069,False
TXN_00019724,CUST_00218,595.7068846005815,2025-03-12 03:44:09.597062,in_store,retail,MERCH_7197,Location_091,False
TXN_00019725,CUST_01737,108.07343591006052,2025-04-27 15:07:09.597062,mobile,retail,MERCH_6460,Location_046,False
TXN_00019726,CUST_00997,32.00649760953216,2025-03-01 10:18:09.597062,online,entertainment,MERCH_8521,Location_073,False
TXN_00019727,CUST_00812,81.59308770178818,2025-01-06 04:58:09.597062,mobile,restaurant,MERCH_7178,Location_028,False
TXN_00019728,CUST_01436,79.30983766917721,2024-10-31 20:22:09.597062,mobile,retail,MERCH_1513,Location_097,False
TXN_00019729,CUST_00193,407.7817433195563,2024-11-16 19:04:09.597062,in_store,restaurant,MERCH_4002,Location_078,False
TXN_00019730,CUST_01855,1382.4574873527783,2025-06-10 22:41:09.597062,online,gas,MERCH_5638,Location_018,False
TXN_00019731,CUST_00469,311.91736216456286,2024-11-16 01:01:09.597062,in_store,gas,MERCH_3272,Location_099,False
TXN_00019732,CUST_01467,219.61427412302018,2024-09-29 10:21:09.597062,mobile,retail,MERCH_4459,Location_020,False
TXN_00019733,CUST_01447,65.59892525121931,2025-06-20 03:05:09.597062,mobile,gas,MERCH_9526,Location_031,False
TXN_00019734,CUST_01445,50.9595362361213,2024-12-27 21:43:09.597062,in_store,entertainment,MERCH_2984,Location_093,False
TXN_00019735,CUST_01769,252.00312310214446,2024-11-18 18:05:09.597062,online,restaurant,MERCH_2046,Location_066,False
TXN_00019736,CUST_00013,1106.151676414326,2025-07-10 22:48:09.597062,in_store,grocery,MERCH_1777,Location_072,False
TXN_00019737,CUST_00737,556.8623218379581,2025-01-17 07:58:09.597062,in_store,retail,MERCH_9656,Location_011,False
TXN_00019738,CUST_01332,43.6830900384548,2024-07-30 15:27:09.597062,online,gas,MERCH_2573,Location_074,False
TXN_00019739,CUST_01222,177.87760392009835,2025-05-08 14:48:09.597062,online,entertainment,MERCH_2401,Location_053,False
TXN_00019740,CUST_01431,405.2420879613635,2025-05-02 06:25:09.597062,online,grocery,MERCH_8101,Location_013,False
TXN_00019741,CUST_01676,83.80814875339445,2025-02-15 21:29:09.597062,online,grocery,MERCH_8617,Location_055,False
TXN_00019742,CUST_01668,21.083807970969414,2024-08-17 19:29:09.597062,online,retail,MERCH_5441,Location_050,False
TXN_00019743,CUST_00036,147.14882653250052,2024-10-05 05:13:09.597062,mobile,retail,MERCH_6097,Location_034,False
TXN_00019744,CUST_00820,714.0993447309371,2024-10-07 21:59:09.597062,online,entertainment,MERCH_6396,Location_046,False
TXN_00019745,CUST_00299,678.6823409734835,2025-06-10 06:20:09.597062,mobile,retail,MERCH_9263,Location_057,False
TXN_00019746,CUST_00898,12.956590371300898,2024-07-21 09:45:09.597062,online,gas,MERCH_5615,Location_001,False
TXN_00019747,CUST_01578,61.970543683180836,2024-09-21 14:45:09.597062,in_store,gas,MERCH_9764,Location_064,False
TXN_00019748,CUST_01781,793.6464716911652,2025-01-13 06:16:09.597062,online,grocery,MERCH_8572,Location_018,False
TXN_00019749,CUST_01342,259.3951308854695,2025-03-26 06:09:09.597062,in_store,retail,MERCH_1022,Location_090,False
TXN_00019750,CUST_00437,617.0533919378599,2024-09-20 12:00:09.597062,in_store,restaurant,MERCH_8252,Location_072,False
TXN_00019751,CUST_01976,71.88572519205692,2025-04-23 03:00:09.597062,mobile,retail,MERCH_6160,Location_023,False
TXN_00019752,CUST_01765,29.024605988370418,2024-08-08 22:39:09.597062,in_store,entertainment,MERCH_6621,Location_027,False
TXN_00019753,CUST_01534,485.3007050779466,2024-10-21 03:22:09.597062,mobile,gas,MERCH_9857,Location_050,False
TXN_00019754,CUST_00317,281.0960555009772,2025-05-14 05:46:09.597062,mobile,gas,MERCH_9334,Location_093,False
TXN_00019755,CUST_00768,249.864569696319,2024-12-05 02:42:09.597062,in_store,entertainment,MERCH_7710,Location_031,False
TXN_00019756,CUST_00235,255.7450359639969,2025-01-13 21:55:09.597062,online,restaurant,MERCH_1781,Location_086,False
TXN_00019757,CUST_01415,111.5473663384844,2024-09-06 08:11:09.597062,online,grocery,MERCH_2131,Location_077,False
TXN_00019758,CUST_00450,208.01511577138632,2025-01-11 07:38:09.597062,in_store,retail,MERCH_6864,Location_079,False
TXN_00019759,CUST_00550,151.74129037830045,2024-11-12 19:02:09.597062,in_store,retail,MERCH_3527,Location_047,False
TXN_00019760,CUST_00129,67.18344471144624,2025-01-03 23:49:09.597062,in_store,gas,MERCH_6913,Location_014,False
TXN_00019761,CUST_00685,798.5474644689041,2024-10-13 06:10:09.597062,in_store,restaurant,MERCH_3348,Location_053,False
TXN_00019762,CUST_01997,1019.383747695228,2025-04-22 17:43:09.597062,in_store,gas,MERCH_9060,Location_078,False
TXN_00019763,CUST_01703,317.3430848677883,2025-05-08 16:31:09.597062,mobile,retail,MERCH_4460,Location_070,False
