transaction_id,customer_id,amount,channel,merchant_category,composite_fraud_score,fraud_risk_level,recommended_action,chargeback_risk_score,velocity_risk_score,pattern_risk_score,is_actual_fraud
TXN_00001639,CUST_000879,25.79,mobile,pharmacy,0.1331174510597679,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000698,CUST_000880,169.95,in-store,subscription,0.12462969887045561,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000524,CUST_000880,1.0,mobile,restaurant,0.14017473078079454,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001725,CUST_000880,139.14,mobile,retail,0.13543380710971917,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002600,CUST_000880,210.19,online,pharmacy,0.13386393271525318,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000326,CUST_000881,60.65,in-store,utilities,0.12676659364842202,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002653,CUST_000881,25.54,mobile,retail,0.12568923051844189,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002099,CUST_000881,35.63,mobile,gas,0.11851245922491856,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000063,CUST_000882,325.73,online,retail,0.10632963202960909,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001675,CUST_000882,137.43,online,retail,0.11304489516989998,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002323,CUST_000882,1.0,online,retail,0.12532975326940432,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000892,CUST_000882,130.84,mobile,subscription,0.11399358541489199,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000775,CUST_000883,1.0,online,utilities,0.12039169368211246,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001413,CUST_000883,77.3,in-store,retail,0.11771006597639064,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001957,CUST_000883,62.46,in-store,subscription,0.12622036920548763,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000993,CUST_000883,60.46,online,subscription,0.13268658500861394,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000268,CUST_000884,82.21,online,gas,0.13160947699398112,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002335,CUST_000885,43.18,in-store,retail,0.12196458349710006,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001402,CUST_000885,110.12,mobile,restaurant,0.12052245376111599,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002052,CUST_000885,17.54,in-store,utilities,0.12034359454028748,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002131,CUST_000886,146.01,in-store,gas,0.18425216905418823,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002342,CUST_000886,5.71,in-store,subscription,0.17291558850594213,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000750,CUST_000886,147.93,in-store,subscription,0.17296295679371232,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002376,CUST_000886,147.08,online,utilities,0.18732008506220232,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001078,CUST_000887,39.99,in-store,restaurant,0.09832044365156778,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002737,CUST_000887,9.68,in-store,grocery,0.08904665034289617,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001965,CUST_000889,79.47,in-store,utilities,0.12611274042642803,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001953,CUST_000889,21.16,mobile,retail,0.13431661285154461,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000020,CUST_000889,54.01,in-store,grocery,0.1420536957771402,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001995,CUST_000890,1.47,mobile,retail,0.1640340029265363,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002765,CUST_000890,311.26,online,pharmacy,0.15546595195918583,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001492,CUST_000891,77.22,in-store,pharmacy,0.14101584479797546,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002157,CUST_000891,31.13,mobile,pharmacy,0.14705931158641894,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002175,CUST_000891,35.84,mobile,retail,0.15393587439567713,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000389,CUST_000891,44.75,online,retail,0.1472238284452021,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002743,CUST_000891,28.64,in-store,retail,0.15474600531046168,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002174,CUST_000892,263.05,in-store,subscription,0.12496161827911649,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002662,CUST_000892,162.38,in-store,retail,0.14126446691030067,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000410,CUST_000892,257.64,in-store,restaurant,0.14429848485493554,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000832,CUST_000893,228.75,in-store,gas,0.1400183464028879,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000556,CUST_000893,300.8,in-store,pharmacy,0.13134617188593603,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001227,CUST_000894,95.9,online,subscription,0.17830317400109147,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001719,CUST_000894,48.26,in-store,utilities,0.19318553571799998,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000100,CUST_000894,79.51,mobile,retail,0.1922094290408386,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002077,CUST_000894,87.71,in-store,gas,0.18727040139064152,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000544,CUST_000895,139.12,in-store,pharmacy,0.12028840407922047,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002354,CUST_000895,154.84,mobile,subscription,0.13259914420798846,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002016,CUST_000895,142.45,mobile,pharmacy,0.11446551080881175,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001591,CUST_000895,104.55,mobile,gas,0.11623833870363787,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001045,CUST_000896,1985.78,online,gaming,0.5026427658621064,MEDIUM,ADDITIONAL_VERIFICATION,0.0,0.0,0.0,False
TXN_00001462,CUST_000896,8629.82,online,cash_advance,0.49831313389432164,MEDIUM,ADDITIONAL_VERIFICATION,0.0,0.0,0.0,True
TXN_00000472,CUST_000897,29.01,online,adult_entertainment,0.7340588292103789,HIGH,MANUAL_REVIEW,1.0,0.0,0.0,False
TXN_00001789,CUST_000897,15.52,online,electronics,0.6903559281265876,HIGH,MANUAL_REVIEW,1.0,0.0,0.0,True
TXN_00002547,CUST_000897,32.73,online,adult_entertainment,0.7078162018457005,HIGH,MANUAL_REVIEW,1.0,0.0,0.0,True
TXN_00002979,CUST_000897,6495.07,in-store,gaming,0.6829175526556716,HIGH,MANUAL_REVIEW,1.0,0.0,0.0,False
TXN_00001033,CUST_000897,8042.2,online,cash_advance,0.6735622799560819,HIGH,MANUAL_REVIEW,1.0,0.0,0.0,True
TXN_00002494,CUST_000897,6976.84,online,crypto,0.4541813305768205,MEDIUM,ADDITIONAL_VERIFICATION,0.0,0.0,0.0,True
TXN_00002797,CUST_000897,7.9,online,crypto,0.46360678965632507,MEDIUM,ADDITIONAL_VERIFICATION,0.0,0.0,0.0,True
TXN_00001830,CUST_000898,181.22,online,utilities,0.17441138253927213,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000533,CUST_000899,140.31,in-store,subscription,0.07101444693238051,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002588,CUST_000899,127.0,online,utilities,0.06287720106923964,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000639,CUST_000899,162.87,in-store,retail,0.051492679853452,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002366,CUST_000899,93.88,in-store,retail,0.06781691563102453,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000418,CUST_000899,36.12,online,subscription,0.06442603684460194,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002186,CUST_000900,239.32,online,retail,0.1548604278150033,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002650,CUST_000900,229.0,mobile,retail,0.14366841207302994,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002400,CUST_000900,256.35,in-store,retail,0.1469048742441738,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000315,CUST_000900,149.4,in-store,retail,0.14951286405473496,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001867,CUST_000900,198.19,in-store,gas,0.13683407461093966,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000705,CUST_000900,231.73,mobile,subscription,0.14943804551047607,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001800,CUST_000901,73.3,online,utilities,0.18654628556928143,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001766,CUST_000901,192.28,mobile,gas,0.18868264116860198,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000893,CUST_000902,313.99,in-store,grocery,0.16401449029785015,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001483,CUST_000902,130.4,in-store,gas,0.16193850853672784,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001925,CUST_000902,384.95,in-store,utilities,0.1764931861323052,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001104,CUST_000902,319.67,online,utilities,0.1638999215138497,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001508,CUST_000902,314.47,in-store,subscription,0.15764429741123054,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000591,CUST_000903,83.69,mobile,subscription,0.13049074930602095,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000984,CUST_000903,223.18,mobile,gas,0.12938399754361832,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000682,CUST_000903,147.34,in-store,utilities,0.13978228005548504,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000985,CUST_000904,260.72,in-store,utilities,0.1428360663188029,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002698,CUST_000905,187.08,mobile,retail,0.04543745736557087,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001006,CUST_000907,94.13,in-store,restaurant,0.12365838892934725,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002636,CUST_000908,30.75,online,restaurant,0.1546790678731591,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001597,CUST_000908,111.14,in-store,subscription,0.1615067447642603,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000579,CUST_000908,107.95,mobile,utilities,0.15770472661706375,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001640,CUST_000909,261.74,in-store,restaurant,0.2004313989305851,LOW,MONITORING,0.0,0.0,0.0,False
TXN_00001667,CUST_000910,20.92,in-store,subscription,0.12850673863241302,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000971,CUST_000910,22.86,in-store,retail,0.12827029993445221,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000991,CUST_000910,24.41,in-store,gas,0.13235131005980325,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002990,CUST_000910,27.01,mobile,restaurant,0.14068964544484872,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002180,CUST_000910,14.09,in-store,pharmacy,0.14745841702668308,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001782,CUST_000910,23.21,in-store,pharmacy,0.13424481751897294,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002931,CUST_000911,114.51,online,grocery,0.13644732331985507,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002627,CUST_000911,53.58,online,gas,0.14611742500758204,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001686,CUST_000911,127.85,in-store,gas,0.1459354202958205,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002858,CUST_000912,49.3,in-store,pharmacy,0.1325103857697932,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001594,CUST_000912,49.93,in-store,restaurant,0.13995788452682667,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002586,CUST_000912,41.57,mobile,pharmacy,0.13233560399013067,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001273,CUST_000912,7.85,mobile,gas,0.1360835843355314,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002368,CUST_000912,29.67,online,retail,0.1397655939485567,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002105,CUST_000913,94.55,in-store,pharmacy,0.06742426485152399,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000179,CUST_000913,125.32,in-store,grocery,0.06797877488945114,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002194,CUST_000913,107.4,online,pharmacy,0.07502808516178051,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000905,CUST_000914,28.05,in-store,retail,0.08332722405910467,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001312,CUST_000914,22.44,online,utilities,0.08855846882257856,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001561,CUST_000915,1.0,mobile,subscription,0.02516728986327339,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000838,CUST_000915,316.7,in-store,restaurant,0.016524638414248297,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002510,CUST_000915,122.65,in-store,pharmacy,0.022177264913773247,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000662,CUST_000915,153.73,mobile,gas,0.03575026756880249,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000876,CUST_000915,344.7,in-store,subscription,0.029781271043959417,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001028,CUST_000916,82.74,in-store,pharmacy,0.09952347275355428,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001704,CUST_000916,224.42,online,restaurant,0.10308336015484956,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001645,CUST_000916,1.0,online,pharmacy,0.09872572639942204,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001916,CUST_000916,187.17,in-store,pharmacy,0.10614429889891615,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002583,CUST_000917,40.52,in-store,retail,0.07991018649749566,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002477,CUST_000917,80.91,in-store,restaurant,0.08836962815627102,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000741,CUST_000917,24.59,in-store,utilities,0.09747352243329906,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001566,CUST_000917,68.38,in-store,subscription,0.08271169034697064,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000826,CUST_000918,10.43,in-store,pharmacy,0.17175750485220503,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001064,CUST_000918,29.52,online,gas,0.18325370827907322,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002465,CUST_000919,17.93,online,grocery,0.09079566438963733,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002353,CUST_000919,8.48,in-store,subscription,0.07811691827779427,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000007,CUST_000919,9.01,mobile,pharmacy,0.08540659895329536,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000091,CUST_000919,22.35,mobile,retail,0.08578352610668463,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000704,CUST_000920,1981.44,mobile,crypto,0.4487029515872813,MEDIUM,ADDITIONAL_VERIFICATION,1.0,0.0,0.0,True
TXN_00000009,CUST_000920,4524.29,online,jewelry,0.21862644045013974,LOW,MONITORING,0.0,0.0,0.0,True
TXN_00001364,CUST_000920,8850.31,in-store,electronics,0.2592431004845214,LOW,MONITORING,0.0,0.0,0.0,True
TXN_00002592,CUST_000920,15.26,mobile,crypto,0.21430894485570307,LOW,MONITORING,0.0,0.0,0.0,True
TXN_00002916,CUST_000921,178.6,in-store,gas,0.1520390029978041,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000948,CUST_000922,144.28,in-store,gas,0.052640249355988177,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001691,CUST_000923,174.19,mobile,pharmacy,0.052783684622189284,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001903,CUST_000923,1.0,in-store,retail,0.045913743291563475,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000768,CUST_000924,50.0,mobile,utilities,0.06347371854808047,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000080,CUST_000924,34.89,in-store,gas,0.08392650652079864,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002117,CUST_000924,33.59,in-store,restaurant,0.07734189602151958,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002231,CUST_000925,182.83,in-store,pharmacy,0.04448587472647229,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002641,CUST_000925,150.94,online,grocery,0.06392653761949077,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002756,CUST_000925,142.99,online,retail,0.056752760390746136,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001120,CUST_000925,102.82,in-store,retail,0.058096863373191865,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000164,CUST_000925,279.21,in-store,grocery,0.044207008044537914,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000619,CUST_000925,145.46,mobile,pharmacy,0.06345941819104156,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000224,CUST_000925,218.74,in-store,utilities,0.06344721175706305,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000560,CUST_000926,96.15,online,retail,0.09254304130962679,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001001,CUST_000926,85.21,online,grocery,0.09208674080012066,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002618,CUST_000926,45.55,in-store,gas,0.09264760068878714,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002850,CUST_000927,26.23,online,grocery,0.13164927022556108,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002137,CUST_000927,28.5,online,pharmacy,0.12821292089064332,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000243,CUST_000928,35.46,in-store,subscription,0.12882096042482655,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001606,CUST_000928,44.32,in-store,restaurant,0.13390649916579772,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001585,CUST_000928,77.61,in-store,gas,0.14256619621918235,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000773,CUST_000928,96.26,in-store,pharmacy,0.12648568828828496,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002093,CUST_000929,23.61,in-store,grocery,0.09256963766228529,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000678,CUST_000930,8.31,mobile,subscription,0.18564072830042622,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000525,CUST_000930,11.0,in-store,grocery,0.16781456738730943,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002216,CUST_000930,8.6,online,utilities,0.1671785255315953,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000879,CUST_000930,5.98,mobile,subscription,0.1693480407688293,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001542,CUST_000930,8.57,in-store,grocery,0.17130106940808676,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002528,CUST_000931,390.85,mobile,grocery,0.13778872130332565,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001730,CUST_000931,302.42,online,subscription,0.15210153190537695,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002085,CUST_000932,67.39,in-store,gas,0.08847581667333676,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002444,CUST_000932,157.01,online,subscription,0.08594546252349353,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001181,CUST_000933,27.8,in-store,retail,0.17501293294418627,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000843,CUST_000933,89.13,in-store,gas,0.1850653764241476,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001665,CUST_000933,110.13,in-store,subscription,0.18368641398003913,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000384,CUST_000933,77.36,in-store,utilities,0.17869479668705016,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002923,CUST_000933,1.0,mobile,gas,0.17462547980490534,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002747,CUST_000933,174.05,online,grocery,0.17639614329221331,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001621,CUST_000934,54.69,in-store,retail,0.06107218236262367,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000680,CUST_000934,76.78,in-store,subscription,0.056806949743366614,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002498,CUST_000934,81.11,online,grocery,0.05759763277780347,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002270,CUST_000935,86.29,mobile,gas,0.11570461420494621,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002530,CUST_000936,55.34,online,gas,0.06452233045076665,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000223,CUST_000937,228.85,online,gas,0.13749800851090188,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001945,CUST_000937,237.37,online,pharmacy,0.13840717509515857,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000794,CUST_000937,187.33,in-store,utilities,0.12614543548991022,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000555,CUST_000937,45.46,in-store,gas,0.137729252070139,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000427,CUST_000937,191.72,mobile,grocery,0.12400556791870689,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002670,CUST_000937,151.57,in-store,utilities,0.1487444976282721,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001790,CUST_000938,156.14,online,pharmacy,0.13894012506136716,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001266,CUST_000938,299.31,online,pharmacy,0.12999217188229392,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002539,CUST_000938,79.61,online,utilities,0.1427969282343347,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000205,CUST_000939,163.19,mobile,restaurant,0.16786139153544483,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001444,CUST_000939,171.53,online,utilities,0.17098879204236095,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002479,CUST_000940,91.4,online,restaurant,0.14393506831256023,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000618,CUST_000940,158.5,online,gas,0.1274752421219957,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001595,CUST_000941,82.29,in-store,pharmacy,0.12305092495851261,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000829,CUST_000941,296.29,online,restaurant,0.1129114656193875,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000912,CUST_000941,332.08,online,utilities,0.1196154572803633,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002813,CUST_000942,176.65,in-store,subscription,0.12099255651320508,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002156,CUST_000942,164.37,in-store,grocery,0.12161140629004459,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000215,CUST_000942,206.63,online,restaurant,0.12557746284710003,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002926,CUST_000942,233.3,mobile,grocery,0.12902632399495984,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002720,CUST_000943,33.57,in-store,gas,0.13537607192159654,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000319,CUST_000943,23.48,mobile,utilities,0.1295471628749309,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001004,CUST_000944,187.54,in-store,gas,0.08702172127914885,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002575,CUST_000944,283.65,mobile,utilities,0.08825119721515609,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001698,CUST_000945,128.89,in-store,utilities,0.13032250543507143,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001588,CUST_000945,256.74,in-store,gas,0.12275205155382904,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000293,CUST_000945,202.24,in-store,retail,0.12530243738159813,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001087,CUST_000945,199.94,mobile,pharmacy,0.13484366086698446,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001875,CUST_000946,53.42,mobile,restaurant,0.13308820932462267,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002094,CUST_000946,146.38,in-store,pharmacy,0.13651361162738213,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002193,CUST_000947,145.25,online,gas,0.09431637640481837,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002129,CUST_000947,98.39,online,subscription,0.11060792529990053,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001813,CUST_000947,344.42,in-store,grocery,0.11672595120766499,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002344,CUST_000948,345.37,mobile,gas,0.20051068047503617,LOW,MONITORING,0.0,0.0,0.0,False
TXN_00001314,CUST_000948,285.45,in-store,subscription,0.18528644394966245,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000607,CUST_000948,337.82,mobile,pharmacy,0.19156618616419585,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000261,CUST_000948,228.36,in-store,grocery,0.1918817729657109,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002912,CUST_000948,247.05,online,restaurant,0.1902064606091665,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002657,CUST_000949,40.28,in-store,grocery,0.13886157524862047,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001990,CUST_000949,135.08,mobile,utilities,0.1308689091668862,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000265,CUST_000949,161.6,in-store,retail,0.13171925395912287,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001926,CUST_000949,150.78,in-store,pharmacy,0.13691315818655275,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000672,CUST_000950,57.5,mobile,retail,0.06348796608529998,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001714,CUST_000951,92.34,in-store,subscription,0.0805959414932392,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002403,CUST_000951,248.27,in-store,subscription,0.06616487397097404,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002080,CUST_000951,129.61,in-store,subscription,0.069690129380889,MINIMAL,APPROVE,0.0,0.0,0.0,False
